Project_Name,Project_URL,Project_Hash,Test_id,Test_Type
iexfinance,https://github.com/addisonlynch/iexfinance,e502c671643a10121dd423c5665adc56b982199b,iexfinance/tests/stocks/test_endpoints.py::TestHistorical::test_reader_chart_range,brittle
iexfinance,https://github.com/addisonlynch/iexfinance,e502c671643a10121dd423c5665adc56b982199b,iexfinance/tests/test_altdata.py::TestSocialSentiment::test_social_url[20190101-None-/stock/AAPL/sentiment/daily/20190101],brittle
iexfinance,https://github.com/addisonlynch/iexfinance,e502c671643a10121dd423c5665adc56b982199b,iexfinance/tests/test_altdata.py::TestSocialSentiment::test_social_url[20190101-minute-/stock/AAPL/sentiment/minute/20190101],brittle
iexfinance,https://github.com/addisonlynch/iexfinance,e502c671643a10121dd423c5665adc56b982199b,iexfinance/tests/test_altdata.py::TestSocialSentiment::test_social_url[None-None-/stock/AAPL/sentiment/daily],brittle
iexfinance,https://github.com/addisonlynch/iexfinance,e502c671643a10121dd423c5665adc56b982199b,iexfinance/tests/test_auth.py::TestAuth::test_cloud_fails_no_token,brittle
iexfinance,https://github.com/addisonlynch/iexfinance,e502c671643a10121dd423c5665adc56b982199b,iexfinance/tests/test_auth.py::TestAuth::test_stock_quote_fails_no_key,brittle
iexfinance,https://github.com/addisonlynch/iexfinance,e502c671643a10121dd423c5665adc56b982199b,iexfinance/tests/test_auth.py::TestAuth::test_token_arg,victim
iexfinance,https://github.com/addisonlynch/iexfinance,e502c671643a10121dd423c5665adc56b982199b,iexfinance/tests/test_auth.py::TestAuth::test_token_env,victim
iexfinance,https://github.com/addisonlynch/iexfinance,e502c671643a10121dd423c5665adc56b982199b,iexfinance/tests/test_base.py::TestBase::test_all_defaults,brittle
iexfinance,https://github.com/addisonlynch/iexfinance,e502c671643a10121dd423c5665adc56b982199b,iexfinance/tests/test_base.py::TestBase::test_output_format_env,brittle
iexfinance,https://github.com/addisonlynch/iexfinance,e502c671643a10121dd423c5665adc56b982199b,iexfinance/tests/test_base.py::TestBase::test_output_format_passed,brittle
impedance.py,https://github.com/ECSHackWeek/impedance.py,d1019c161be9e967ae227117b72acae4351e198f,impedance/tests/test_circuit_elements.py::test_each_element,victim
impedance.py,https://github.com/ECSHackWeek/impedance.py,d1019c161be9e967ae227117b72acae4351e198f,impedance/tests/test_circuit_elements.py::test_element_function_names,victim
instabot,https://github.com/instagrambot/instabot,d68b55015322898c3842c92dcc5989581043252e,tests/test_bot_filter.py::TestBotFilter::test_check_user[True-False-False-True],victim
instabot,https://github.com/instagrambot/instabot,d68b55015322898c3842c92dcc5989581043252e,tests/test_bot_get.py::TestBotGet::test_get_hashtag_medias[hashtag1],victim
instabot,https://github.com/instagrambot/instabot,d68b55015322898c3842c92dcc5989581043252e,tests/test_bot_get.py::TestBotGet::test_get_hashtag_medias[hashtag2],victim
instabot,https://github.com/instagrambot/instabot,d68b55015322898c3842c92dcc5989581043252e,tests/test_bot_get.py::TestBotGet::test_get_timeline_medias,victim
instabot,https://github.com/instagrambot/instabot,d68b55015322898c3842c92dcc5989581043252e,tests/test_bot_get.py::TestBotGet::test_get_total_hashtag_medias[hashtag1],victim
instabot,https://github.com/instagrambot/instabot,d68b55015322898c3842c92dcc5989581043252e,tests/test_bot_get.py::TestBotGet::test_get_total_hashtag_medias[hashtag2],victim
instabot,https://github.com/instagrambot/instabot,d68b55015322898c3842c92dcc5989581043252e,tests/test_bot_get.py::TestBotGet::test_get_user_medias[12345678900],victim
instabot,https://github.com/instagrambot/instabot,d68b55015322898c3842c92dcc5989581043252e,tests/test_bot_get.py::TestBotGet::test_get_user_medias[12345678901],victim
instabot,https://github.com/instagrambot/instabot,d68b55015322898c3842c92dcc5989581043252e,tests/test_bot_like.py::TestBotGet::test_like_medias[medias0],brittle
instabot,https://github.com/instagrambot/instabot,d68b55015322898c3842c92dcc5989581043252e,tests/test_bot_like.py::TestBotGet::test_like_user[12345678900],brittle
instabot,https://github.com/instagrambot/instabot,d68b55015322898c3842c92dcc5989581043252e,tests/test_bot_like.py::TestBotGet::test_like_user[12345678901],brittle
instabot,https://github.com/instagrambot/instabot,d68b55015322898c3842c92dcc5989581043252e,tests/test_bot_like.py::TestBotGet::test_like_users[user_ids0],brittle
instabot,https://github.com/instagrambot/instabot,d68b55015322898c3842c92dcc5989581043252e,tests/test_bot_like.py::TestBotGet::test_like_users[user_ids1],brittle
instabot,https://github.com/instagrambot/instabot,d68b55015322898c3842c92dcc5989581043252e,tests/test_bot_unlike.py::TestBotFilter::test_unlike_user,brittle
instabrade,https://github.com/levi-rs/instabrade,73d027ce2e3b0141c7f1c83567151b5638905355,tests/test_instagram.py::test_app_store_center_popup_displayed,victim
instabrade,https://github.com/levi-rs/instabrade,73d027ce2e3b0141c7f1c83567151b5638905355,tests/test_instagram.py::test_app_store_footer_popup_displayed,victim
intake-cesm,https://github.com/NCAR/intake-cesm,00fe97676b165bf41fb985a5e03b07a4a9772b71,tests/test_source.py::test_esm_group_repr,victim
irritable,https://github.com/timb07/irritable,6d250dd716890b7b78b2b42e2f04be3058b09856,tests/test_irritable.py::test_irrit_resume,victim
isle,https://github.com/dmkskn/isle,81397e6e8c75543f9fd2efd2c34928077542da2a,tests/test_objects/test_person.py::test_cast_attr,brittle
isle,https://github.com/dmkskn/isle,81397e6e8c75543f9fd2efd2c34928077542da2a,tests/test_objects/test_person.py::test_gender_attr,brittle
isle,https://github.com/dmkskn/isle,81397e6e8c75543f9fd2efd2c34928077542da2a,tests/test_objects/test_person.py::test_get_combined_credits,brittle
isle,https://github.com/dmkskn/isle,81397e6e8c75543f9fd2efd2c34928077542da2a,tests/test_objects/test_person.py::test_get_details,brittle
isle,https://github.com/dmkskn/isle,81397e6e8c75543f9fd2efd2c34928077542da2a,tests/test_objects/test_person.py::test_get_external_ids,brittle
isle,https://github.com/dmkskn/isle,81397e6e8c75543f9fd2efd2c34928077542da2a,tests/test_objects/test_person.py::test_get_images,brittle
isle,https://github.com/dmkskn/isle,81397e6e8c75543f9fd2efd2c34928077542da2a,tests/test_objects/test_person.py::test_get_movie_credits,brittle
isle,https://github.com/dmkskn/isle,81397e6e8c75543f9fd2efd2c34928077542da2a,tests/test_objects/test_person.py::test_get_show_credits,brittle
isle,https://github.com/dmkskn/isle,81397e6e8c75543f9fd2efd2c34928077542da2a,tests/test_objects/test_person.py::test_get_translations,brittle
isle,https://github.com/dmkskn/isle,81397e6e8c75543f9fd2efd2c34928077542da2a,tests/test_objects/test_person.py::test_is_adult_attr,brittle
isle,https://github.com/dmkskn/isle,81397e6e8c75543f9fd2efd2c34928077542da2a,tests/test_person.py::test_get_popular,brittle
isle,https://github.com/dmkskn/isle,81397e6e8c75543f9fd2efd2c34928077542da2a,tests/test_show.py::test_get_airing_today,brittle
isle,https://github.com/dmkskn/isle,81397e6e8c75543f9fd2efd2c34928077542da2a,tests/test_show.py::test_get_top_rated,brittle
jackfruit,https://github.com/zzzzlzzzz/jackfruit,350a41aa28e2bdc9367f9dd5e686b21125828589,tests/test_jackfruit.py::test_single_view,victim
jake,https://github.com/sonatype-nexus-community/jake,a1dd3401c8f3faac41dad8a836c2b3d9e7f4098d,jake/test/test_audit.py::TestAudit::test_call_audit_results_prints_output,victim
jake,https://github.com/sonatype-nexus-community/jake,a1dd3401c8f3faac41dad8a836c2b3d9e7f4098d,jake/test/test_config.py::TestConfig::test_config_object_saves_config_file,victim
jake,https://github.com/sonatype-nexus-community/jake,a1dd3401c8f3faac41dad8a836c2b3d9e7f4098d,jake/test/test_iq_config.py::TestIQConfig::test_get_config_from_std_in,victim
jake,https://github.com/sonatype-nexus-community/jake,a1dd3401c8f3faac41dad8a836c2b3d9e7f4098d,jake/test/test_ossindex.py::TestOssIndex::test_chunk,victim
jake,https://github.com/sonatype-nexus-community/jake,a1dd3401c8f3faac41dad8a836c2b3d9e7f4098d,jake/test/test_ossindex.py::TestOssIndex::test_clean_cache_wipes_database,victim
jake,https://github.com/sonatype-nexus-community/jake,a1dd3401c8f3faac41dad8a836c2b3d9e7f4098d,jake/test/test_ossindex.py::TestOssIndex::test_get_headers,victim
jake,https://github.com/sonatype-nexus-community/jake,a1dd3401c8f3faac41dad8a836c2b3d9e7f4098d,jake/test/test_ossindex.py::TestOssIndex::test_get_purls_from_cache_with_cache_miss,victim
jake,https://github.com/sonatype-nexus-community/jake,a1dd3401c8f3faac41dad8a836c2b3d9e7f4098d,jake/test/test_ossindex.py::TestOssIndex::test_get_purls_from_cache_with_non_valid_object,victim
jake,https://github.com/sonatype-nexus-community/jake,a1dd3401c8f3faac41dad8a836c2b3d9e7f4098d,jake/test/test_ossindex.py::TestOssIndex::test_insert_into_cache,victim
jake,https://github.com/sonatype-nexus-community/jake,a1dd3401c8f3faac41dad8a836c2b3d9e7f4098d,jake/test/test_ossindex.py::TestOssIndex::test_insert_into_cache_does_not_duplicate,victim
jake,https://github.com/sonatype-nexus-community/jake,a1dd3401c8f3faac41dad8a836c2b3d9e7f4098d,jake/test/test_ossindex.py::TestOssIndex::test_insert_into_cache_expired_ttl,victim
jgutils,https://github.com/jerodg/jgutils,6c8ed6aca37d509af8ce1b57635fad62f1c846b4,jgutils/tests/test_persistentdict.py::TestPersistentDict::test_file_creation2,brittle
jivago,https://github.com/keotl/jivago,52761e0822bb5ef8dd081d3f45c53d05738dbd5f,test/inject/test_provider_binder.py::ProviderBinderTest::test_givenProviderFunctionWithReturnType_whenInitializingServiceLocator_thenFunctionIsBoundByReturnType,victim
json-storage-manager,https://github.com/hefnawi/json-storage-manager,c7521fc4a576cf23a8c2454106bed6fb8c951b8d,tests/test_main.py::test_get_item,brittle
json-storage-manager,https://github.com/hefnawi/json-storage-manager,c7521fc4a576cf23a8c2454106bed6fb8c951b8d,tests/test_main.py::test_get_no_item,victim
json-storage-manager,https://github.com/hefnawi/json-storage-manager,c7521fc4a576cf23a8c2454106bed6fb8c951b8d,tests/test_main.py::test_read_json,victim
json-storage-manager,https://github.com/hefnawi/json-storage-manager,c7521fc4a576cf23a8c2454106bed6fb8c951b8d,tests/test_main.py::test_set_item,victim
json-storage-manager,https://github.com/hefnawi/json-storage-manager,c7521fc4a576cf23a8c2454106bed6fb8c951b8d,tests/test_main.py::test_set_item_fail,brittle
json-storage-manager,https://github.com/hefnawi/json-storage-manager,c7521fc4a576cf23a8c2454106bed6fb8c951b8d,tests/test_main.py::test_update_item,brittle
json-storage-manager,https://github.com/hefnawi/json-storage-manager,c7521fc4a576cf23a8c2454106bed6fb8c951b8d,tests/test_main.py::test_write_json,victim
jupytemplate,https://github.com/donlelef/jupytemplate,4e894f3b5ed8cdb00c181581840a12b002886677,tests/test_install.py::test_can_install,brittle
jupytemplate,https://github.com/donlelef/jupytemplate,4e894f3b5ed8cdb00c181581840a12b002886677,tests/test_install.py::test_can_uninstall,brittle
jupyter-sigplot,https://github.com/LGSInnovations/jupyter-sigplot,498cda8f3648282cba84745d97e8973d2a02ed89,test/test_jupyter_sigplot.py::test_empty_object,victim
jupyter-sigplot,https://github.com/LGSInnovations/jupyter-sigplot,498cda8f3648282cba84745d97e8973d2a02ed89,test/test_jupyter_sigplot.py::test_overlay_href,victim
kafkian,https://github.com/saabeilin/kafkian,79eb88b874876632590fea48afcab09592c717dd,tests/unit/test_producer_avro.py::test_avro_producer_produce,victim
kafkian,https://github.com/saabeilin/kafkian,79eb88b874876632590fea48afcab09592c717dd,tests/unit/test_producer_avro_key.py::test_avro_producer_produce,victim
kanren,https://github.com/pythological/kanren,bacc7eb5895c348e348c1b5291ddf188f88c5c88,tests/test_assoccomm.py::test_eq_assoccomm,victim
keepassxc-pwned,https://github.com/seanbreckenridge/keepassxc-pwned,aead83c1749b62006a28526905d8fee5cd2ae902,tests/test_user_input.py::test_user_input_password_found,victim
kevinarpe-rambutan3,https://github.com/kevinarpe/kevinarpe-rambutan3,5d7469912b559338dc15f5c7fb2abc91103ea0c5,tests/check_args/base/test_RNotNoneTypeMatcher.py::test_eq_ne_hash,victim
knack,https://github.com/microsoft/knack,dc7b7d857ce3c11b2a3155b81f2470b3b579e7c9,tests/test_cli_scenarios.py::TestCLIScenarios::test_case_insensitive_command_path,victim
knack,https://github.com/microsoft/knack,dc7b7d857ce3c11b2a3155b81f2470b3b579e7c9,tests/test_help.py::TestHelp::test_help_extra_params,victim
knack,https://github.com/microsoft/knack,dc7b7d857ce3c11b2a3155b81f2470b3b579e7c9,tests/test_help.py::TestHelp::test_help_missing_params,victim
knack,https://github.com/microsoft/knack,dc7b7d857ce3c11b2a3155b81f2470b3b579e7c9,tests/test_command_with_configured_defaults.py::TestCommandWithConfiguredDefaults::test_no_configured_default_on_required_arg,victim
knack,https://github.com/microsoft/knack,dc7b7d857ce3c11b2a3155b81f2470b3b579e7c9,tests/test_deprecation.py::TestArgumentDeprecation::test_deprecate_arguments_execute_expired,victim
knack,https://github.com/microsoft/knack,dc7b7d857ce3c11b2a3155b81f2470b3b579e7c9,tests/test_deprecation.py::TestArgumentDeprecation::test_deprecate_options_execute_expired,victim
knack,https://github.com/microsoft/knack,dc7b7d857ce3c11b2a3155b81f2470b3b579e7c9,tests/test_deprecation.py::TestCommandDeprecation::test_deprecate_command_expired_execute,victim
knack,https://github.com/microsoft/knack,dc7b7d857ce3c11b2a3155b81f2470b3b579e7c9,tests/test_deprecation.py::TestCommandDeprecation::test_deprecate_command_expired_execute_no_color,victim
knit,https://github.com/dask/knit,934aee7012967453b7343f6e01f16b26aece2aaf,knit/tests/test_env.py::test_miniconda_install,victim
krllint,https://github.com/d4nuu8/krllint,2f9376cdae14c201364d9c31b4c19a8ff2f708d2,tests/test_extraneous_whitespace.py::ExtraneousWhiteSpaceTestCase::test_rule_with_fix,victim
krllint,https://github.com/d4nuu8/krllint,2f9376cdae14c201364d9c31b4c19a8ff2f708d2,tests/test_extraneous_whitespace.py::ExtraneousWhiteSpaceTestCase::test_rule_without_fix,victim
krllint,https://github.com/d4nuu8/krllint,2f9376cdae14c201364d9c31b4c19a8ff2f708d2,tests/test_indentation_checker.py::IndentationCheckerTestCase::test_rule_with_fix,victim
krllint,https://github.com/d4nuu8/krllint,2f9376cdae14c201364d9c31b4c19a8ff2f708d2,tests/test_indentation_checker.py::IndentationCheckerTestCase::test_rule_without_fix,victim
krllint,https://github.com/d4nuu8/krllint,2f9376cdae14c201364d9c31b4c19a8ff2f708d2,tests/test_lower_or_mixed_case_built_in_type.py::LowerOrMixedCaseBuiltInTestCase::test_rule_with_fix,victim
krllint,https://github.com/d4nuu8/krllint,2f9376cdae14c201364d9c31b4c19a8ff2f708d2,tests/test_lower_or_mixed_case_built_in_type.py::LowerOrMixedCaseBuiltInTestCase::test_rule_without_fix,victim
krllint,https://github.com/d4nuu8/krllint,2f9376cdae14c201364d9c31b4c19a8ff2f708d2,tests/test_open_task.py::OpenTaskTestCase::test_rule_with_fix,victim
krllint,https://github.com/d4nuu8/krllint,2f9376cdae14c201364d9c31b4c19a8ff2f708d2,tests/test_open_task.py::OpenTaskTestCase::test_rule_without_fix,victim
krllint,https://github.com/d4nuu8/krllint,2f9376cdae14c201364d9c31b4c19a8ff2f708d2,tests/test_trailing_white_space_rule.py::TrailingWhiteSpaceTestCase::test_rule_with_fix,victim
krllint,https://github.com/d4nuu8/krllint,2f9376cdae14c201364d9c31b4c19a8ff2f708d2,tests/test_trailing_white_space_rule.py::TrailingWhiteSpaceTestCase::test_rule_without_fix,victim
l293d,https://github.com/jamesevickery/l293d,c026a9b58769f23d3e999234ba9df30fb021f949,tests/test_l293d.py::L293DTestCase::test_create_motor_with_force_selection,victim
l293d,https://github.com/jamesevickery/l293d,c026a9b58769f23d3e999234ba9df30fb021f949,tests/test_l293d.py::L293DTestCase::test_motor_can_be_removed,victim
l293d,https://github.com/jamesevickery/l293d,c026a9b58769f23d3e999234ba9df30fb021f949,tests/test_l293d.py::L293DTestCase::test_pin_numbering_lock,victim
laminar,https://github.com/dgellerup/laminar,74258f6e6cc8b3b4e9eaf7cc522192a353a3b45e,test/test_laminar.py::test_init_my_lam,victim
layeredconfig,https://github.com/staffanm/layeredconfig,c0eae96da7848ea52b43ac947f284eb2324d9ce1,tests/test_layeredconfig.py::TestLayeredWithSingleSource::test_commandline,victim
lazy_import,https://github.com/mnmelo/lazy_import,29c74c83e90adff62d363220fee8cf7d6f0dd3c9,lazy_import/test_lazy.py::test_lazyload[distutils.core],brittle
lazy_import,https://github.com/mnmelo/lazy_import,29c74c83e90adff62d363220fee8cf7d6f0dd3c9,lazy_import/test_lazy.py::test_lazyload[sched],victim
lazypr,https://github.com/sanjaz/lazypr,226895868769f613d9e905f265a4fd7c421d2fd4,tests/test_config.py::TestConfig::test_get_default_config_file_path,victim
lcc-server,https://github.com/waqasbhatti/lcc-server,b8256bf28aee42e628abe27f0203d6f5361fb84b,lccserver/tests/test_cli.py::test_augcat_kdtree_databases,brittle
lcc-server,https://github.com/waqasbhatti/lcc-server,b8256bf28aee42e628abe27f0203d6f5361fb84b,lccserver/tests/test_cli.py::test_convert_original_lightcurves,victim
lcc-server,https://github.com/waqasbhatti/lcc-server,b8256bf28aee42e628abe27f0203d6f5361fb84b,lccserver/tests/test_cli.py::test_generate_lc_catalog,victim
lcc-server,https://github.com/waqasbhatti/lcc-server,b8256bf28aee42e628abe27f0203d6f5361fb84b,lccserver/tests/test_cli.py::test_pfpickle_generation,victim
lib-cove,https://github.com/OpenDataServices/lib-cove,74ba874ec6882969894797ee0dbc5c70a16019e5,tests/lib/test_converters.py::test_convert_activity_xml_1,victim
lib-cove,https://github.com/OpenDataServices/lib-cove,74ba874ec6882969894797ee0dbc5c70a16019e5,tests/lib/test_converters.py::test_convert_json_1,victim
lib-cove,https://github.com/OpenDataServices/lib-cove,74ba874ec6882969894797ee0dbc5c70a16019e5,tests/lib/test_converters.py::test_convert_org_xml_1,victim
libearth,https://github.com/earthreader/libearth,71d2f3246eb0b6a3668a64e2242616d20b1d7dcd,tests/parser_test.py::test_rss_parser,victim
libearth,https://github.com/earthreader/libearth,71d2f3246eb0b6a3668a64e2242616d20b1d7dcd,tests/parsing_test.py::test_parse[daumwebtoon.xml-daumwebtoon.out.xml],victim
libearth,https://github.com/earthreader/libearth,71d2f3246eb0b6a3668a64e2242616d20b1d7dcd,tests/parsing_test.py::test_parse[imbcnews.xml-imbcnews.out.xml],victim
libearth,https://github.com/earthreader/libearth,71d2f3246eb0b6a3668a64e2242616d20b1d7dcd,tests/parsing_test.py::test_parse[lee-seungjae.xml-lee-seungjae.out.xml],victim
libearth,https://github.com/earthreader/libearth,71d2f3246eb0b6a3668a64e2242616d20b1d7dcd,tests/parsing_test.py::test_parse[msdn.xml-msdn.out.xml],victim
libearth,https://github.com/earthreader/libearth,71d2f3246eb0b6a3668a64e2242616d20b1d7dcd,tests/parsing_test.py::test_parse[naverblog-catmyo.xml-naverblog-catmyo.out.xml],victim
libearth,https://github.com/earthreader/libearth,71d2f3246eb0b6a3668a64e2242616d20b1d7dcd,tests/parsing_test.py::test_parse[yowayowacamera.xml-yowayowacamera.out.xml],victim
libearth,https://github.com/earthreader/libearth,71d2f3246eb0b6a3668a64e2242616d20b1d7dcd,tests/stage_test.py::test_get_dir_route,victim
licenraptor,https://github.com/starofrainnight/licenraptor,ed543a2b43b75d733579509a78161928ac29234c,tests/test_db.py::TestRegisterFind::test_exisitng[MIT],victim
licenraptor,https://github.com/starofrainnight/licenraptor,ed543a2b43b75d733579509a78161928ac29234c,tests/test_db.py::TestRegisterFind::test_nonexisting,victim
licenraptor,https://github.com/starofrainnight/licenraptor,ed543a2b43b75d733579509a78161928ac29234c,tests/test_db.py::TestRegisterFind::test_register_no_id,victim
limitediterables,https://github.com/Poogles/limitediterables,3ce3bc28d5c4092db3d5499ad60339c007f4c0e0,tests/test_iterables.py::test_actual_rate_slower_than_rate_limit,victim
limitediterables,https://github.com/Poogles/limitediterables,3ce3bc28d5c4092db3d5499ad60339c007f4c0e0,tests/test_iterables.py::test_rate_limit,victim
limitediterables,https://github.com/Poogles/limitediterables,3ce3bc28d5c4092db3d5499ad60339c007f4c0e0,tests/test_iterables.py::test_rate_limit_negative,victim
linux_aio,https://github.com/isac322/linux_aio,007d033b42703e9bb4d7cd99ca50e54108215d46,test/test_non_rw.py::TestNonRW::test_poll,victim
linux_aio,https://github.com/isac322/linux_aio,007d033b42703e9bb4d7cd99ca50e54108215d46,test/test_non_rw.py::TestNonRW::test_poll_modify_masks,victim
linux_aio,https://github.com/isac322/linux_aio,007d033b42703e9bb4d7cd99ca50e54108215d46,test/test_non_rw.py::TestNonRW::test_poll_wo_initial_masks,victim
linux_aio,https://github.com/isac322/linux_aio,007d033b42703e9bb4d7cd99ca50e54108215d46,test/test_non_vector_rw.py::TestRW::test_02_read,brittle
linux_aio,https://github.com/isac322/linux_aio,007d033b42703e9bb4d7cd99ca50e54108215d46,test/test_non_vector_rw.py::TestRW::test_02_read_2_str,brittle
linux_aio,https://github.com/isac322/linux_aio,007d033b42703e9bb4d7cd99ca50e54108215d46,test/test_non_vector_rw.py::TestRW::test_02_read_replace_file,brittle
linux_aio,https://github.com/isac322/linux_aio,007d033b42703e9bb4d7cd99ca50e54108215d46,test/test_non_vector_rw.py::TestRW::test_02_read_w_io_priority,brittle
linux_aio,https://github.com/isac322/linux_aio,007d033b42703e9bb4d7cd99ca50e54108215d46,test/test_non_vector_rw.py::TestRW::test_02_read_w_non_zero_offset,brittle
linux_aio,https://github.com/isac322/linux_aio,007d033b42703e9bb4d7cd99ca50e54108215d46,test/test_non_vector_rw.py::TestRW::test_02_read_w_rw_flags,brittle
litedb,https://github.com/JonathanVusich/litedb,2694bc39676d8398f669c0aed96aef89623dbc9a,tests/test_database/test_memory_database_hypothesis.py::TestMemoryDatabase::test_database_retrieve,brittle
lithoxyl,https://github.com/mahmoud/lithoxyl,9961553a065a1ad8bb7a2407fe74f2cfd6c79a20,lithoxyl/tests/test_rate_sink.py::test_rate_sink,victim
lithoxyl,https://github.com/mahmoud/lithoxyl,9961553a065a1ad8bb7a2407fe74f2cfd6c79a20,lithoxyl/tests/test_stats.py::test_acc_random,brittle
lithoxyl,https://github.com/mahmoud/lithoxyl,9961553a065a1ad8bb7a2407fe74f2cfd6c79a20,lithoxyl/tests/test_stats.py::test_momentacc_norm,victim
ljson,https://github.com/daknuett/ljson,1d3dc13001d9d2f61bcfbf9d5c5b16d44fb8076e,test/test_ljson_disk.py::test_contains,victim
ljson,https://github.com/daknuett/ljson,1d3dc13001d9d2f61bcfbf9d5c5b16d44fb8076e,test/test_ljson_disk.py::test_delete,victim
ljson,https://github.com/daknuett/ljson,1d3dc13001d9d2f61bcfbf9d5c5b16d44fb8076e,test/test_ljson_disk.py::test_edit,victim
ljson,https://github.com/daknuett/ljson,1d3dc13001d9d2f61bcfbf9d5c5b16d44fb8076e,test/test_ljson_disk.py::test_read,victim
ljson,https://github.com/daknuett/ljson,1d3dc13001d9d2f61bcfbf9d5c5b16d44fb8076e,test/test_ljson_disk.py::test_unique_check,victim
ljson,https://github.com/daknuett/ljson,1d3dc13001d9d2f61bcfbf9d5c5b16d44fb8076e,test/test_ljson_mem.py::test_contains,victim
ljson,https://github.com/daknuett/ljson,1d3dc13001d9d2f61bcfbf9d5c5b16d44fb8076e,test/test_ljson_mem.py::test_edit,victim
logparser,https://github.com/my8100/logparser,ed7948b271884af68eb3bb13fa9ee51a4892552c,tests/test_telnet.py::test_disable_telnet,victim
logx,https://github.com/djrobstep/logx,c53fabbc160fb8d70fa878684ea36f0c22fd5caa,tests/test_logx.py::test_formatted_output,victim
logx,https://github.com/djrobstep/logx,c53fabbc160fb8d70fa878684ea36f0c22fd5caa,tests/test_logx.py::test_plain_output,victim
logx,https://github.com/djrobstep/logx,c53fabbc160fb8d70fa878684ea36f0c22fd5caa,tests/test_logx.py::test_set_format,victim
logzero,https://github.com/metachris/logzero,b5d49fc2b118c370994c4ae5360d7c246d43ddc8,tests/test_logzero.py::test_default_logger_stderr_output,brittle
logzero,https://github.com/metachris/logzero,b5d49fc2b118c370994c4ae5360d7c246d43ddc8,tests/test_logzero.py::test_write_to_logfile_and_stderr,victim
lol_api,https://github.com/gradam/lol_api,33ea96f5eeac581737949b733d8af1c4436e94b9,tests/test_daemon.py::TestDaemon::test_short,victim
m3u-dump,https://github.com/stateya/m3u-dump,1ec3eeedb4c650af76c6c66859375ca2d2a6e1bc,tests/test_m3u_dump.py::test_copy_music_dryrun,victim
mackinac,https://github.com/mmundy42/mackinac,eccd95394e48f508576af76e6863c9f51f75a5c9,mackinac/test/test_genome.py::TestGenomeBacteroidesThetaiotaomicron::test_get_features_bad_id,victim
marlin,https://github.com/wilfredinni/marlin,85f4ae0080ee9a25c1b8d2e481725ac9c42ca99f,tests/test_marlin.py::test_add_bookmark,victim
marlin,https://github.com/wilfredinni/marlin,85f4ae0080ee9a25c1b8d2e481725ac9c42ca99f,tests/test_marlin.py::test_list_bookmark,victim
marlin,https://github.com/wilfredinni/marlin,85f4ae0080ee9a25c1b8d2e481725ac9c42ca99f,tests/test_marlin.py::test_read_bookmark,victim
marlin,https://github.com/wilfredinni/marlin,85f4ae0080ee9a25c1b8d2e481725ac9c42ca99f,tests/test_marlin.py::test_remove_bookmark,Non-deterministic
mccabe,https://github.com/pycqa/mccabe,e92e9e79799c5796f76f3da821dbb5aa56e41028,test_mccabe.py::RegressionTests::test_max_complexity_is_always_an_int,brittle
mdutils,https://github.com/didix21/mdutils,2ef859ecc1e4f1a3e24f4150c96f61180bc57ceb,tests/test_mdutils.py::TestMdUtils::test_create_md_file,victim
mdutils,https://github.com/didix21/mdutils,2ef859ecc1e4f1a3e24f4150c96f61180bc57ceb,tests/test_mdutils.py::TestMdUtils::test_new_checkbox_checked_list,victim
mdutils,https://github.com/didix21/mdutils,2ef859ecc1e4f1a3e24f4150c96f61180bc57ceb,tests/test_mdutils.py::TestMdUtils::test_new_checkbox_list,victim
mdutils,https://github.com/didix21/mdutils,2ef859ecc1e4f1a3e24f4150c96f61180bc57ceb,tests/test_mdutils.py::TestMdUtils::test_new_header,victim
mdutils,https://github.com/didix21/mdutils,2ef859ecc1e4f1a3e24f4150c96f61180bc57ceb,tests/test_mdutils.py::TestMdUtils::test_new_list,victim
mdutils,https://github.com/didix21/mdutils,2ef859ecc1e4f1a3e24f4150c96f61180bc57ceb,tests/test_mdutils.py::TestMdUtils::test_new_reference_image_markdown_data,victim
mdutils,https://github.com/didix21/mdutils,2ef859ecc1e4f1a3e24f4150c96f61180bc57ceb,tests/test_mdutils.py::TestMdUtils::test_new_table_of_contents,victim
mdutils,https://github.com/didix21/mdutils,2ef859ecc1e4f1a3e24f4150c96f61180bc57ceb,tests/test_mdutils.py::TestMdUtils::test_references_placed_in_markdown_file,victim
metcli,https://github.com/ozzywalsh/metcli,4658176034cea68955849bf488494c8ce3ffcbcd,metcli/test_metcli.py::test_met_request_should_handle_connection_problem,victim
metcli,https://github.com/ozzywalsh/metcli,4658176034cea68955849bf488494c8ce3ffcbcd,metcli/test_metcli.py::test_met_request_should_return_dict,victim
metropolis,https://github.com/ashon/metropolis,2ef1b672bb22ffac2fe6d10d2b96393fc4f76729,metropolis/core/tests/test_utils.py::TestUtilsInterruptBumper::test_task_should_be_interrupted,victim
metropolis,https://github.com/ashon/metropolis,2ef1b672bb22ffac2fe6d10d2b96393fc4f76729,metropolis/core/tests/test_utils.py::TestUtilsInterruptBumper::test_task_should_finished,victim
mgun,https://github.com/maximdanilchenko/mgun,11540dd661afd2e8a18dd74ca0a5b416f671a4a1,tests/test_mgun.py::TestHttpRequests::test_post[first],victim
mihifepe,https://github.com/Craven-Biostat-Lab/mihifepe,7f03e4413d1e42e9265d790cb64c41f34dbea5ab,tests/test_mihifepe.py::test_simulation_gaussian_noise,brittle
