Project_Name,Project_URL,Project_Hash,Test1,Message1,Test2,Message2,Script,Gruber
pyswarms,https://github.com/ljvmiranda921/pyswarms,08756526f39699eef28e515cac2ead17cef55710,tests/optimizers/test_tolerance.py::TestToleranceOptions::test_ftol_effect[LocalBestPSO],nan,tests/optimizers/test_tolerance.py::TestToleranceOptions::test_no_ftol[GlobalBestPSO],"assert 4 == 1000
 +  where 4 = len([-46.0, -47.0, -57.0, -57.0])
 +    where [-46.0, -47.0, -57.0, -57.0] = <pyswarms.single.global_best.GlobalBestPSO object at 0x7fee7f5a8460>.cost_history",passed,Passed
pyswarms,https://github.com/ljvmiranda921/pyswarms,08756526f39699eef28e515cac2ead17cef55710,tests/optimizers/test_tolerance.py::TestToleranceOptions::test_ftol_effect[GlobalBestPSO],nan,tests/optimizers/test_tolerance.py::TestToleranceOptions::test_no_ftol[GlobalBestPSO],"assert 2 == 1000
 +  where 2 = len([-50.0, -50.0])
 +    where [-50.0, -50.0] = <pyswarms.single.global_best.GlobalBestPSO object at 0x7f2f89093460>.cost_history",passed,Passed
pyswarms,https://github.com/ljvmiranda921/pyswarms,08756526f39699eef28e515cac2ead17cef55710,tests/optimizers/test_tolerance.py::TestToleranceOptions::test_ftol_iter_assertion[LocalBestPSO],nan,tests/optimizers/test_tolerance.py::TestToleranceOptions::test_no_ftol[GlobalBestPSO],AssertionError: ftol_iter expects an integer value greater than 0,passed,Passed
pyswarms,https://github.com/ljvmiranda921/pyswarms,08756526f39699eef28e515cac2ead17cef55710,tests/optimizers/test_tolerance.py::TestToleranceOptions::test_ftol_iter_assertion[GlobalBestPSO],nan,tests/optimizers/test_tolerance.py::TestToleranceOptions::test_no_ftol[GlobalBestPSO],AssertionError: ftol_iter expects an integer value greater than 0,passed,Passed
pyswarms,https://github.com/ljvmiranda921/pyswarms,08756526f39699eef28e515cac2ead17cef55710,tests/optimizers/test_tolerance.py::TestToleranceOptions::test_ftol_effect[LocalBestPSO],nan,tests/optimizers/test_tolerance.py::TestToleranceOptions::test_no_ftol[GlobalBestPSO],"assert 6 == 1000
 +  where 6 = len([-42.0, -44.0, -50.0, -51.0, -58.0, -58.0])
 +    where [-42.0, -44.0, -50.0, -51.0, -58.0, -58.0] = <pyswarms.single.global_best.GlobalBestPSO object at 0x7fcc878c0ee0>.cost_history",passed,Passed
pyswarms,https://github.com/ljvmiranda921/pyswarms,08756526f39699eef28e515cac2ead17cef55710,tests/optimizers/test_tolerance.py::TestToleranceOptions::test_ftol_iter_assertion[GlobalBestPSO],nan,tests/optimizers/test_tolerance.py::TestToleranceOptions::test_ftol_effect[GlobalBestPSO],AssertionError: ftol_iter expects an integer value greater than 0,passed,Passed
pyswarms,https://github.com/ljvmiranda921/pyswarms,08756526f39699eef28e515cac2ead17cef55710,tests/optimizers/test_tolerance.py::TestToleranceOptions::test_ftol_iter_assertion[LocalBestPSO],nan,tests/optimizers/test_tolerance.py::TestToleranceOptions::test_ftol_effect[GlobalBestPSO],AssertionError: ftol_iter expects an integer value greater than 0,passed,Passed
pyswarms,https://github.com/ljvmiranda921/pyswarms,08756526f39699eef28e515cac2ead17cef55710,tests/optimizers/test_tolerance.py::TestToleranceOptions::test_ftol_iter_assertion[GlobalBestPSO],nan,tests/optimizers/test_tolerance.py::TestToleranceOptions::test_ftol_effect[GlobalBestPSO],AssertionError: ftol_iter expects an integer value greater than 0,passed,Passed
pyswarms,https://github.com/ljvmiranda921/pyswarms,08756526f39699eef28e515cac2ead17cef55710,tests/optimizers/test_tolerance.py::TestToleranceOptions::test_ftol_iter_assertion[LocalBestPSO],nan,tests/optimizers/test_tolerance.py::TestToleranceOptions::test_ftol_effect[GlobalBestPSO],AssertionError: ftol_iter expects an integer value greater than 0,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestEllipseFromSecondMoments::test_00_00_zeros,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestWhiteTophat::test_01_03_edge,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestEndpoints::test_00_01_zeros_masked,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestIsObtuse::test_00_00_empty,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestStrelDisk::test_02_radius2_point_5,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestThicken::test_01_01_thicken_positive,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestClean::test_01_02_clean_negative,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestBinaryShrink::test_02_cross,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestBinaryShrink::test_06_random_filled,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestCalculateConvexArea::test_02_01_degenerate_point_and_line,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestPolygonLinesToMask::test_01_02_square,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestRegionalMaximum::test_00_01_zeros_with_mask,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestCpmaximum::test_05_big_structure,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestPolygonLinesToMask::test_02_03_two_sharing_side,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestConvexHull::test_08_01_segfault,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestFeretDiameter::test_02_01_multiple_objects,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestAdjacent::test_01_03_adjacent,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestLabelSkeleton::test_02_01_branch_and_edge,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestDiag::test_00_00_zeros,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestIsLocalMaximum::test_01_01_one_point,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestNeighbors::test_01_01_no_touch,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestPairwisePermutations::test_01_03_gaps,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestEulerNumber::test_00_01_odd_zeros,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestConvexHullImage::test_01_02_concave,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestCalculateConvexArea::test_02_03_square_and_cross,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestGreyReconstruction::test_01_02_image_equals_mask,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestSkeleton::test_00_01_zeros_masked,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestAssociateByDistance::test_03_01_overlap,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestGetLinePts::test_01_01_no_pts,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestBinaryShrink::test_01_zeros,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestIsLocalMaximum::test_01_03_adjacent_and_different,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestPairwisePermutations::test_01_02_many,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestFillLabeledHoles::test_12_too_many_objects,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestFillConvexHulls::test_01_02_one_point,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestSpur::test_02_02_spur_mask,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestPairwisePermutations::test_01_01_two,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestRemove::test_00_01_zeros_masked,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestIsLocalMaximum::test_02_01_four_quadrants,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestStrelLine::test_01,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestStrelDiamond::test_01,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
centrosome,https://github.com/CellProfiler/centrosome,878a4ef7c3d39dcab893ed27838c9338c5721c5b,tests/test_cpmorphology.py::TestRemove::test_02_02_remove_mask,nan,tests/test_cpmorphology.py::TestConvexHull::test_07_01_new_vs_old,TypeError: len() of unsized object,passed,Passed
