Project_Name,Project_URL,Project_Hash,Test_filename,Test_id,Verdict_Isolated,Conflict
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_asset_vuln_output_uuid_unexpectedvalueerror,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_asset_vulns,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_asset_vulns_age_typeerror,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_asset_vulns_filter_type_typeerror,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_asset_vulns_filter_type_unexpectedvalueerror,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_asset_vulns_filtered,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_asset_vulns_invalid_filter,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_assets,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_assets_bad_filter,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_assets_filter_type_unexpectedvalueerror,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_assets_filter_tyype_typeerror,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_assets_filtered,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_export,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_export_asset_uuid,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_export_asset_uuid_typeerror,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_export_asset_uuid_unexpectedvalueerror,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_export_chapters_typeerror,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_export_chapters_unexpectedvalueerror,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_export_filter_type_typeerror,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_export_filter_type_unexpectedvalueerror,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_export_format_typeerror,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_export_format_unexpectedvalueerror,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_export_missing_chapters,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_export_plugin_id,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_export_plugin_id_typeerror,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_vuln_assets,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_vuln_info,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_vuln_info_age_typeerror,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_vuln_info_filter_type_typeerror,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_vuln_info_filter_type_unexpectedvalueerror,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_vuln_info_plugin_id_typeerror,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_vuln_outputs,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_vuln_outputs_age_typeerror,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_vuln_outputs_filter_type_typeerror,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_vuln_outputs_filter_type_unexpectedvalueerror,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_vuln_outputs_plugin_id_typeerror,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_vulns,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_vulns_age_typeerror,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_vulns_authenticated_typeerror,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_vulns_exploitable_typeerror,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_vulns_filter_type_typeerror,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_vulns_filter_type_unexpectedvalueerror,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_vulns_invalid_filter,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_vulns_resolvable_typeerror,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_vulns_severity_typeerror,failed,False
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,tests/io/test_workbenches.py,tests/io/test_workbenches.py::test_workbench_vulns_severity_unexpectedvalueerror,failed,False
pytest-django,https://github.com/pytest-dev/pytest-django,e613a885b019574e3c60f127539c878b187c914a,tests/test_fixtures.py,tests/test_fixtures.py::Test_django_db_blocker::test_unblock_with_block,failed,False
python-n26,https://github.com/femueller/python-n26,22cb609efbf5125e36879441ea20d5a1c2a51e98,tests/test_cards.py,tests/test_cards.py::CardsTests::test_block_card_cli_single,failed,False
python-n26,https://github.com/femueller/python-n26,22cb609efbf5125e36879441ea20d5a1c2a51e98,tests/test_cards.py,tests/test_cards.py::CardsTests::test_unblock_card_cli_all,failed,False
python-n26,https://github.com/femueller/python-n26,22cb609efbf5125e36879441ea20d5a1c2a51e98,tests/test_cards.py,tests/test_cards.py::CardsTests::test_unblock_card_cli_single,failed,False
python-resource-container,https://github.com/unfoldingWord-dev/python-resource-container,64d87f900af969f47b20b798cf00c2861435b0d8,tests/container_test.py,tests/container_test.py::TestResourceContainer::test_should_load_a_missing_rc_when_not_in_strict_mode,failed,False
redisqueue,https://github.com/DevKeh/redisqueue,feac4dfc30837e0ab1a55a8479443ea74b2793f2,tests/test_redisqueue.py,tests/test_redisqueue.py::test_mock_queue_put_get,failed,False
redisqueue,https://github.com/DevKeh/redisqueue,feac4dfc30837e0ab1a55a8479443ea74b2793f2,tests/test_redisqueue.py,tests/test_redisqueue.py::test_mock_queue_unique,failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_check_filters.py,unittests/test_check_filters.py::TestCheckFilters::test_have_gpu_only,failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_check_filters.py,unittests/test_check_filters.py::TestCheckFilters::test_have_name,failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_check_filters.py,unittests/test_check_filters.py::TestCheckFilters::test_have_not_name,failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_check_filters.py,unittests/test_check_filters.py::TestCheckFilters::test_have_prgenv,failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_check_filters.py,unittests/test_check_filters.py::TestCheckFilters::test_have_tags,failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_check_filters.py,unittests/test_check_filters.py::TestCheckFilters::test_invalid_regex,failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_check_filters.py,unittests/test_check_filters.py::TestCheckFilters::test_partition,failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_environments.py,unittests/test_environments.py::TestEnvironment::test_environ_snapshot,failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_environments.py,unittests/test_environments.py::TestEnvironment::test_immutability,failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_environments.py,unittests/test_environments.py::TestEnvironment::test_load_non_overlapping,failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_environments.py,unittests/test_environments.py::TestEnvironment::test_load_overlapping,failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_environments.py,unittests/test_environments.py::TestEnvironment::test_load_restore,failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_environments.py,unittests/test_environments.py::TestEnvironment::test_setup,failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_loader.py,unittests/test_loader.py::TestRegressionCheckLoader::test_conflicted_checks,failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_loader.py,unittests/test_loader.py::TestRegressionCheckLoader::test_load_all,failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_loader.py,unittests/test_loader.py::TestRegressionCheckLoader::test_load_bad_init,failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_loader.py,unittests/test_loader.py::TestRegressionCheckLoader::test_load_file_absolute,failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_loader.py,unittests/test_loader.py::TestRegressionCheckLoader::test_load_file_relative,failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_loader.py,unittests/test_loader.py::TestRegressionCheckLoader::test_load_new_syntax,failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_loader.py,unittests/test_loader.py::TestRegressionCheckLoader::test_load_recursive,failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_logging.py,unittests/test_logging.py::TestLogger::test_check_logger,failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_logging.py,unittests/test_logging.py::TestLogger::test_custom_handler_levels,failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_logging.py,unittests/test_logging.py::TestLogger::test_custom_loglevels,failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_logging.py,unittests/test_logging.py::TestLogger::test_handler_types,failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_logging.py,unittests/test_logging.py::TestLogger::test_invalid_loglevel,failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_logging.py,unittests/test_logging.py::TestLogger::test_logger_levels,failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_logging.py,unittests/test_logging.py::TestLogger::test_rfc3339_timezone_extension,failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_logging.py,unittests/test_logging.py::TestLogger::test_rfc3339_timezone_wrong_directive,failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_pipeline.py,unittests/test_pipeline.py::test_environ_setup,error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_pipeline.py,unittests/test_pipeline.py::test_hellocheck_local,error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_pipeline.py,unittests/test_pipeline.py::test_hellocheck_local_prepost_run,error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_pipeline.py,unittests/test_pipeline.py::test_name_compileonly_test,failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_pipeline.py,unittests/test_pipeline.py::test_name_runonly_test,failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_pipeline.py,unittests/test_pipeline.py::test_name_user_inheritance,failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_pipeline.py,unittests/test_pipeline.py::test_registration_of_tests,failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_pipeline.py,unittests/test_pipeline.py::test_regression_test_name,failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_pipeline.py,unittests/test_pipeline.py::test_strange_test_names,failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_pipeline.py,unittests/test_pipeline.py::test_supports_environ,error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_pipeline.py,unittests/test_pipeline.py::test_supports_system,error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_policies.py,unittests/test_policies.py::test_dependencies[AsynchronousExecutionPolicy],error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_policies.py,unittests/test_policies.py::test_dependencies[SerialExecutionPolicy],error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_policies.py,unittests/test_policies.py::test_dependencies_with_retries[AsynchronousExecutionPolicy],error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_policies.py,unittests/test_policies.py::test_dependencies_with_retries[SerialExecutionPolicy],error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_cancel_before_submit[local],failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_cancel_before_submit[pbs],error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_cancel_before_submit[slurm],error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_cancel_before_submit[squeue],error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_cancel_before_submit[torque],error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_cancel_term_ignore[local],failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_cancel_with_grace[local],failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_combined_access_constraint[slurm],failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_combined_access_constraint[squeue],failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_combined_access_multiple_constraints[slurm],failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_combined_access_multiple_constraints[squeue],failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_combined_access_verbatim_constraint[slurm],failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_combined_access_verbatim_constraint[squeue],failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_flex_alloc_constraint_idle,error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_flex_alloc_default_partition_all,error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_flex_alloc_enough_nodes_constraint_partition,error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_flex_alloc_exclude_nodes_cmd,error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_flex_alloc_exclude_nodes_opt,error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_flex_alloc_invalid_constraint,error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_flex_alloc_invalid_partition_cmd,error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_flex_alloc_invalid_partition_opt,error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_flex_alloc_maintenance_nodes,error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_flex_alloc_no_num_tasks_per_node,error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_flex_alloc_nodes_negative,error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_flex_alloc_nodes_positive,error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_flex_alloc_nodes_zero,error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_flex_alloc_not_enough_idle_nodes,error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_flex_alloc_not_enough_nodes_constraint_partition,error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_flex_alloc_partition_idle,error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_flex_alloc_sched_access_constraint_partition,error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_flex_alloc_sched_access_idle,error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_flex_alloc_sched_access_idle_sequence_view,error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_flex_alloc_sched_access_partition,error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_flex_alloc_valid_constraint_opt,error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_flex_alloc_valid_constraint_partition,error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_flex_alloc_valid_multiple_constraints,error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_flex_alloc_valid_multiple_partitions,error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_flex_alloc_valid_partition_cmd,error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_flex_alloc_valid_partition_opt,error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_flex_alloc_valid_reservation_cmd,error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_flex_alloc_valid_reservation_option,error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_guess_num_tasks[local],failed,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_guess_num_tasks[pbs],error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_guess_num_tasks[slurm],error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_guess_num_tasks[squeue],error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_guess_num_tasks[torque],error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_no_empty_lines_in_preamble[pbs],error,False
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,unittests/test_schedulers.py,unittests/test_schedulers.py::test_no_empty_lines_in_preamble[slurm],error,False
